id	name
1	Ali
2	Dublin
3	Ernest
4	Marilyn
5	Daniel
6	Carrie-Anne Moss
7	Emma Roberts
8	Christina Raines
9	Trey
10	Mani Ratnam
11	Doug Bradley
12	Parker
13	Walt Disney
14	henson
15	Ali
16	Donald Trump
17	Lucio Fulci
18	Mr. Bean
19	Tom
20	Thomas Jane
21	Dutta
22	Alistair Cooke
23	Patricia Hunter
24	Getrumte Snden'
25	McEwan
26	Adora
27	Michael Moore's
28	Ken Burns
29	Emma
30	Janeway
31	Mike Binder
32	Walt Disney
33	Kay Medford
34	Sam Kleinman
35	Dean Koontz
36	Annibal Ramirez
37	Myrick
38	Marjorie Main
39	ashton kutcher
40	Cosi Fabian
41	Randolph Scott
42	Kenneth
43	Foley
44	Adam Arkin
45	Bernie
46	Ken Stott
47	Shakespear
48	Britons
49	Anita Mui
50	Sean Astin
51	Mary Poppins
52	Art Director Dave Milton
53	Selander
54	Lamberto Bava
55	Kurosawa
56	Nelson
57	Raul Julio
58	Emilio Miraglio's
59	Tamilyn Tomita
60	Bernard Fresson
61	Jack Shaw
62	Montana
63	Kevin
64	Michael Curtiz
65	Sylvester Stallone
66	Sydow
67	Nicolas Cage's
68	Brenda
69	Faye Grant
70	Jonathan Winters
71	Andy Rodoreda
72	George Kennedy
73	Bela Lugosi
74	Aiden Quinn
75	Sean Astin
76	Kristine DeBell
77	William Bakewell
78	Sam Kleinman
79	Meryl Streep
80	Frankie
81	Eric Braeden
82	Murphy
83	Gene Tierney
84	Heero Yuy
85	Robert Chappell
86	Bock
87	Hitcher
88	Beverly D'Angelo
89	John Turturro
90	Superb
91	Brando
92	Carrey's
93	Carl Brashear
94	Brett
95	Cineteca Nacional
96	Jessica Stein
97	Ali
98	Carl Brashear
99	Lewis Milestone
100	Sam Kleinman
101	Jan Rosenberg
102	'Smita Patil'
103	Bruce Campbell
104	Mark Mothersbough
105	Wallace Beery
106	Besson
107	Jean Smart
108	Rochester
109	Jeff Smith
110	Murphy
111	Jack Bruce
112	Capt Dan
113	Tom
114	Vince Guaraldi's
115	James Ellison
116	Max Hartmann
117	Sacha Baron Cohen
118	John Mills
119	Lea Thompson
120	Eric Williams
121	Tim Krabbé
122	Matthew Fox
123	Marian Davies
124	Hope
125	Paul LeMat
126	Shemp
127	Busby Berkley
128	Debbie
129	Ernest
130	Ali
131	John Turturro
132	Danielle Petty
133	Bob Dylan's
134	Wayne
135	Joanna Shimkus
136	Robert E. Sherwood
137	Jeff Jarrett vs
138	Robert Drivas
139	La Momia
140	Jennifer Jason Leigh
141	John Turturro
142	Gordon Clapp
143	Selma Blair
144	Scot
145	Sean Astin
146	Bob
147	Wally Cox
148	Jodorowsky
149	Martineau
150	Ralph Bakshis
151	Murphy
152	Roscoe Karns
153	Adam
154	Richard Todd
155	Altman
156	Busy Philipps
157	Joel Hodgson's
158	Jill Johnson
159	Dominic Monaghan
160	Adrien
161	Shepard
162	Andy McNabb
163	Jamie
164	Shemp
165	Patrick Stewart
166	Anthony Wong
167	Kylie Minogue
168	Craig Sheffer
169	Nancy Marchand
170	Kitty
171	Marina Zudina
172	Judson Mills
173	Samuel Fuller
174	Sergio Martino
175	Fonda's
176	Beverly D'Angelo
177	Sergio Martino
178	Ralph Richardson
179	Ross
180	Marta Belenguer
181	Michael Ironside
182	Max Steiner
183	Danielle Petty
184	Marilyn
185	Jack Shaw
186	Alec Guinness
187	Morbius
188	Heath Leger
189	Bjork
190	Luigi Pistilli
191	Gina Gershon
192	Helen Baxendale
193	Ella Raines
194	Kim Novak
195	Jennifer Jason Leigh
196	Gigli
197	Jennifer Jason Leigh
198	Eric Williams
199	Christina Raines
200	Dane Cook
